lab_report_date,health_district,number_of_pcr_testing,number_of_positive_pcr_testing,total_number_of_testing,total_number_of_positive,Positivity_pcr_tests,Positivity_tot_tests,Positivity_pcr_7day,CityCounty,CountyFIPS
2020-07-08,Alexandria,212,15,272,20,0.07075,0.07353,0.0796,Alexandria,51510
2020-07-08,West Piedmont,137,16,148,16,0.11679,0.10811,0.11679,Franklin County,51067
2020-07-08,West Piedmont,137,16,148,16,0.11679,0.10811,0.11679,Henry,51089
2020-07-08,West Piedmont,137,16,148,16,0.11679,0.10811,0.11679,Martinsville,51690
2020-07-08,West Piedmont,137,16,148,16,0.11679,0.10811,0.11679,Patrick,51141
2020-07-08,Lord Fairfax,490,42,527,43,0.08571000000000001,0.08159,0.08571000000000001,Clarke,51043
2020-07-08,Lord Fairfax,490,42,527,43,0.08571000000000001,0.08159,0.08571000000000001,Frederick,51069
2020-07-08,Lord Fairfax,490,42,527,43,0.08571000000000001,0.08159,0.08571000000000001,Page,51139
2020-07-08,Lord Fairfax,490,42,527,43,0.08571000000000001,0.08159,0.08571000000000001,Shenandoah,51171
2020-07-08,Lord Fairfax,490,42,527,43,0.08571000000000001,0.08159,0.08571000000000001,Warren,51187
2020-07-08,Lord Fairfax,490,42,527,43,0.08571000000000001,0.08159,0.08571000000000001,Winchester,51840
2020-07-08,Loudoun,640,34,782,39,0.05312000000000001,0.04987,0.05312000000000001,Loudoun,51107
2020-07-08,Crater,208,23,227,23,0.11058,0.10132000000000001,0.11058,Dinwiddie,51053
2020-07-08,Crater,208,23,227,23,0.11058,0.10132000000000001,0.11058,Emporia,51595
2020-07-08,Crater,208,23,227,23,0.11058,0.10132000000000001,0.11058,Greensville,51081
2020-07-08,Crater,208,23,227,23,0.11058,0.10132000000000001,0.11058,Hopewell,51670
2020-07-08,Crater,208,23,227,23,0.11058,0.10132000000000001,0.11058,Petersburg,51730
2020-07-08,Crater,208,23,227,23,0.11058,0.10132000000000001,0.11058,Prince George,51149
2020-07-08,Crater,208,23,227,23,0.11058,0.10132000000000001,0.11058,Surry,51181
2020-07-08,Crater,208,23,227,23,0.11058,0.10132000000000001,0.11058,Sussex,51183
2020-07-08,New River,374,12,385,12,0.03209,0.03117,0.03209,Floyd,51063
2020-07-08,New River,374,12,385,12,0.03209,0.03117,0.03209,Giles,51071
2020-07-08,New River,374,12,385,12,0.03209,0.03117,0.03209,Montgomery,51121
2020-07-08,New River,374,12,385,12,0.03209,0.03117,0.03209,Pulaski,51155
2020-07-08,New River,374,12,385,12,0.03209,0.03117,0.03209,Radford,51750
2020-07-08,Western Tidewater,495,36,514,36,0.07272999999999999,0.07003999999999999,0.07272999999999999,Franklin City,51620
2020-07-08,Western Tidewater,495,36,514,36,0.07272999999999999,0.07003999999999999,0.07272999999999999,Isle of Wight,51093
2020-07-08,Western Tidewater,495,36,514,36,0.07272999999999999,0.07003999999999999,0.07272999999999999,Southampton,51175
2020-07-08,Western Tidewater,495,36,514,36,0.07272999999999999,0.07003999999999999,0.07272999999999999,Suffolk,51800
2020-07-08,Mount Rogers,227,19,242,21,0.0837,0.08678,0.0837,Bland,51021
2020-07-08,Mount Rogers,227,19,242,21,0.0837,0.08678,0.0837,Bristol,51520
2020-07-08,Mount Rogers,227,19,242,21,0.0837,0.08678,0.0837,Carroll,51035
2020-07-08,Mount Rogers,227,19,242,21,0.0837,0.08678,0.0837,Galax,51640
2020-07-08,Mount Rogers,227,19,242,21,0.0837,0.08678,0.0837,Grayson,51077
2020-07-08,Mount Rogers,227,19,242,21,0.0837,0.08678,0.0837,Smyth,51173
2020-07-08,Mount Rogers,227,19,242,21,0.0837,0.08678,0.0837,Washington,51191
2020-07-08,Mount Rogers,227,19,242,21,0.0837,0.08678,0.0837,Wythe,51197
2020-07-08,Virginia Beach,932,82,1025,85,0.08797999999999999,0.08292999999999999,0.08797999999999999,Virginia Beach,51810
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,Essex,51057
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,Gloucester,51073
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,King and Queen,51097
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,King William,51101
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,Lancaster,51103
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,Mathews,51115
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,Middlesex,51119
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,Northumberland,51133
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,Richmond County,51159
2020-07-08,Three Rivers,351,35,381,35,0.09972,0.09186,0.09972,Westmoreland,51193
2020-07-08,Thomas Jefferson,599,42,693,45,0.07012,0.06494,0.07012,Albemarle,51003
2020-07-08,Thomas Jefferson,599,42,693,45,0.07012,0.06494,0.07012,Charlottesville,51540
2020-07-08,Thomas Jefferson,599,42,693,45,0.07012,0.06494,0.07012,Fluvanna,51065
2020-07-08,Thomas Jefferson,599,42,693,45,0.07012,0.06494,0.07012,Greene,51079
2020-07-08,Thomas Jefferson,599,42,693,45,0.07012,0.06494,0.07012,Louisa,51109
2020-07-08,Thomas Jefferson,599,42,693,45,0.07012,0.06494,0.07012,Nelson,51125
2020-07-08,Southside,248,7,251,7,0.02823,0.027889999999999998,0.02823,Brunswick,51025
2020-07-08,Southside,248,7,251,7,0.02823,0.027889999999999998,0.02823,Halifax,51083
2020-07-08,Southside,248,7,251,7,0.02823,0.027889999999999998,0.02823,Mecklenburg,51117
2020-07-08,Richmond,438,41,483,43,0.09361,0.08903,0.09361,Richmond City,51760
2020-07-08,Rappahannock Rapidan,202,12,254,22,0.059410000000000004,0.08661,0.059410000000000004,Culpeper,51047
2020-07-08,Rappahannock Rapidan,202,12,254,22,0.059410000000000004,0.08661,0.059410000000000004,Fauquier,51061
2020-07-08,Rappahannock Rapidan,202,12,254,22,0.059410000000000004,0.08661,0.059410000000000004,Madison,51113
2020-07-08,Rappahannock Rapidan,202,12,254,22,0.059410000000000004,0.08661,0.059410000000000004,Orange,51137
2020-07-08,Rappahannock Rapidan,202,12,254,22,0.059410000000000004,0.08661,0.059410000000000004,Rappahannock,51157
2020-07-08,Roanoke,842,67,903,68,0.07957,0.0753,0.07957,Roanoke City,51770
2020-07-08,Prince William,1011,72,1147,79,0.07122,0.06888,0.07122,Manassas City,51683
2020-07-08,Prince William,1011,72,1147,79,0.07122,0.06888,0.07122,Manassas Park,51685
2020-07-08,Prince William,1011,72,1147,79,0.07122,0.06888,0.07122,Prince William,51153
2020-07-08,Portsmouth,256,21,265,21,0.08202999999999999,0.07925,0.08202999999999999,Portsmouth,51740
2020-07-08,Pittsylvania-Danville,912,15,920,16,0.01645,0.01739,0.01645,Danville,51590
2020-07-08,Pittsylvania-Danville,912,15,920,16,0.01645,0.01739,0.01645,Pittsylvania,51143
2020-07-08,Piedmont,195,11,204,12,0.05641,0.058820000000000004,0.05641,Amelia,51007
2020-07-08,Piedmont,195,11,204,12,0.05641,0.058820000000000004,0.05641,Buckingham,51029
2020-07-08,Piedmont,195,11,204,12,0.05641,0.058820000000000004,0.05641,Charlotte,51037
2020-07-08,Piedmont,195,11,204,12,0.05641,0.058820000000000004,0.05641,Cumberland,51049
2020-07-08,Piedmont,195,11,204,12,0.05641,0.058820000000000004,0.05641,Lunenburg,51111
2020-07-08,Piedmont,195,11,204,12,0.05641,0.058820000000000004,0.05641,Nottoway,51135
2020-07-08,Piedmont,195,11,204,12,0.05641,0.058820000000000004,0.05641,Prince Edward,51147
2020-07-08,Peninsula,709,43,788,45,0.06065,0.05711,0.06065,James City,51095
2020-07-08,Peninsula,709,43,788,45,0.06065,0.05711,0.06065,Newport News,51700
2020-07-08,Peninsula,709,43,788,45,0.06065,0.05711,0.06065,Poquoson,51735
2020-07-08,Peninsula,709,43,788,45,0.06065,0.05711,0.06065,Williamsburg,51830
2020-07-08,Peninsula,709,43,788,45,0.06065,0.05711,0.06065,York,51199
2020-07-08,Norfolk,603,82,621,82,0.13599,0.13205,0.13599,Norfolk,51710
2020-07-08,Rappahannock,353,22,445,26,0.06232000000000001,0.058429999999999996,0.06232000000000001,Caroline,51033
2020-07-08,Rappahannock,353,22,445,26,0.06232000000000001,0.058429999999999996,0.06232000000000001,Fredericksburg,51630
2020-07-08,Rappahannock,353,22,445,26,0.06232000000000001,0.058429999999999996,0.06232000000000001,King George,51099
2020-07-08,Rappahannock,353,22,445,26,0.06232000000000001,0.058429999999999996,0.06232000000000001,Spotsylvania,51177
2020-07-08,Rappahannock,353,22,445,26,0.06232000000000001,0.058429999999999996,0.06232000000000001,Stafford,51179
2020-07-09,Henrico,717,38,779,40,0.053,0.05135,0.08321,Henrico,51087
2020-07-09,Crater,321,29,339,30,0.09034,0.0885,0.10046000000000001,Dinwiddie,51053
2020-07-09,Crater,321,29,339,30,0.09034,0.0885,0.10046000000000001,Emporia,51595
2020-07-09,Crater,321,29,339,30,0.09034,0.0885,0.10046000000000001,Greensville,51081
2020-07-09,Crater,321,29,339,30,0.09034,0.0885,0.10046000000000001,Hopewell,51670
2020-07-09,Crater,321,29,339,30,0.09034,0.0885,0.10046000000000001,Petersburg,51730
2020-07-09,Crater,321,29,339,30,0.09034,0.0885,0.10046000000000001,Prince George,51149
2020-07-09,Crater,321,29,339,30,0.09034,0.0885,0.10046000000000001,Surry,51181
2020-07-09,Crater,321,29,339,30,0.09034,0.0885,0.10046000000000001,Sussex,51183
2020-07-09,Hampton,198,18,221,18,0.09091,0.08145,0.08674,Hampton,51650
2020-07-09,Fairfax,1220,78,1607,101,0.06393,0.06285,0.055929999999999994,Fairfax,51059
2020-07-09,Fairfax,1220,78,1607,101,0.06393,0.06285,0.055929999999999994,Fairfax City,51600
2020-07-09,Fairfax,1220,78,1607,101,0.06393,0.06285,0.055929999999999994,Falls Church,51610
2020-07-09,Eastern Shore,47,1,47,1,0.02128,0.02128,0.02513,Accomack,51001
2020-07-09,Eastern Shore,47,1,47,1,0.02128,0.02128,0.02513,Northampton,51131
2020-07-09,Cumberland Plateau,152,4,155,4,0.02632,0.025810000000000003,0.05803,Buchanan,51027
2020-07-09,Cumberland Plateau,152,4,155,4,0.02632,0.025810000000000003,0.05803,Dickenson,51051
2020-07-09,Cumberland Plateau,152,4,155,4,0.02632,0.025810000000000003,0.05803,Russell,51167
2020-07-09,Cumberland Plateau,152,4,155,4,0.02632,0.025810000000000003,0.05803,Tazewell,51185
2020-07-09,Chickahominy,168,10,196,10,0.05952,0.051019999999999996,0.05368,Charles City,51036
2020-07-09,Chickahominy,168,10,196,10,0.05952,0.051019999999999996,0.05368,Goochland,51075
2020-07-09,Chickahominy,168,10,196,10,0.05952,0.051019999999999996,0.05368,Hanover,51085
2020-07-09,Chickahominy,168,10,196,10,0.05952,0.051019999999999996,0.05368,New Kent,51127
2020-07-09,Alexandria,232,17,291,18,0.07328,0.061860000000000005,0.0775,Alexandria,51510
2020-07-09,Chesapeake,376,45,426,48,0.11968,0.11268,0.12650999999999998,Chesapeake,51550
2020-07-09,Central Virginia,727,20,743,20,0.027510000000000003,0.02692,0.04392,Amherst,51009
2020-07-09,Central Virginia,727,20,743,20,0.027510000000000003,0.02692,0.04392,Appomattox,51011
2020-07-09,Central Virginia,727,20,743,20,0.027510000000000003,0.02692,0.04392,Bedford,51019
2020-07-09,Central Virginia,727,20,743,20,0.027510000000000003,0.02692,0.04392,Campbell,51031
2020-07-09,Central Virginia,727,20,743,20,0.027510000000000003,0.02692,0.04392,Lynchburg,51680
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Augusta,51015
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Bath,51017
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Buena Vista City,51530
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Harrisonburg,51660
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Highland,51091
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Lexington,51678
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Rockbridge,51163
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Rockingham,51165
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Staunton,51790
2020-07-09,Central Shenandoah,634,20,659,23,0.03155,0.0349,0.02928,Waynesboro,51820
2020-07-09,Arlington,326,14,411,19,0.04294,0.04623,0.04983,Arlington,51013
2020-07-09,Alleghany,361,25,380,25,0.06925,0.06579,0.058289999999999995,Alleghany,51005
2020-07-09,Alleghany,361,25,380,25,0.06925,0.06579,0.058289999999999995,Botetourt,51023
2020-07-09,Alleghany,361,25,380,25,0.06925,0.06579,0.058289999999999995,Covington,51580
2020-07-09,Alleghany,361,25,380,25,0.06925,0.06579,0.058289999999999995,Craig,51045
2020-07-09,Alleghany,361,25,380,25,0.06925,0.06579,0.058289999999999995,Roanoke County,51161
2020-07-09,Alleghany,361,25,380,25,0.06925,0.06579,0.058289999999999995,Salem,51775
2020-07-09,West Piedmont,123,13,128,13,0.10569,0.10156,0.11124,Franklin County,51067
2020-07-09,West Piedmont,123,13,128,13,0.10569,0.10156,0.11124,Henry,51089
2020-07-09,West Piedmont,123,13,128,13,0.10569,0.10156,0.11124,Martinsville,51690
2020-07-09,West Piedmont,123,13,128,13,0.10569,0.10156,0.11124,Patrick,51141
2020-07-09,Lenowisco,48,2,52,2,0.04167,0.03846,0.0375,Lee,51105
2020-07-09,Lenowisco,48,2,52,2,0.04167,0.03846,0.0375,Norton,51720
2020-07-09,Lenowisco,48,2,52,2,0.04167,0.03846,0.0375,Scott,51169
2020-07-09,Lenowisco,48,2,52,2,0.04167,0.03846,0.0375,Wise,51195
2020-07-09,Chesterfield,623,38,710,40,0.061,0.05634,0.07574,Chesterfield,51041
2020-07-09,Chesterfield,623,38,710,40,0.061,0.05634,0.07574,Colonial Heights,51570
2020-07-09,Chesterfield,623,38,710,40,0.061,0.05634,0.07574,Powhatan,51145
2020-07-09,Lord Fairfax,418,33,446,33,0.07895,0.07399,0.08233,Clarke,51043
2020-07-09,Lord Fairfax,418,33,446,33,0.07895,0.07399,0.08233,Frederick,51069
2020-07-09,Lord Fairfax,418,33,446,33,0.07895,0.07399,0.08233,Page,51139
2020-07-09,Lord Fairfax,418,33,446,33,0.07895,0.07399,0.08233,Shenandoah,51171
2020-07-09,Lord Fairfax,418,33,446,33,0.07895,0.07399,0.08233,Warren,51187
2020-07-09,Lord Fairfax,418,33,446,33,0.07895,0.07399,0.08233,Winchester,51840
2020-07-09,Rappahannock,744,24,806,26,0.032260000000000004,0.032260000000000004,0.04729,Caroline,51033
2020-07-09,Rappahannock,744,24,806,26,0.032260000000000004,0.032260000000000004,0.04729,Fredericksburg,51630
2020-07-09,Rappahannock,744,24,806,26,0.032260000000000004,0.032260000000000004,0.04729,King George,51099
2020-07-09,Rappahannock,744,24,806,26,0.032260000000000004,0.032260000000000004,0.04729,Spotsylvania,51177
2020-07-09,Rappahannock,744,24,806,26,0.032260000000000004,0.032260000000000004,0.04729,Stafford,51179
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.028810000000000002,0.05501,Bland,51021
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.028810000000000002,0.05501,Bristol,51520
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.028810000000000002,0.05501,Carroll,51035
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.028810000000000002,0.05501,Galax,51640
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.028810000000000002,0.05501,Grayson,51077
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.028810000000000002,0.05501,Smyth,51173
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.028810000000000002,0.05501,Washington,51191
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.028810000000000002,0.05501,Wythe,51197
2020-07-09,Loudoun,474,26,630,33,0.05485,0.052379999999999996,0.053989999999999996,Loudoun,51107
2020-07-09,Virginia Beach,728,79,792,81,0.10852,0.10227,0.09825,Virginia Beach,51810
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,Essex,51057
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,Gloucester,51073
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,King and Queen,51097
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,King William,51101
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,Lancaster,51103
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,Mathews,51115
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,Middlesex,51119
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,Northumberland,51133
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,Richmond County,51159
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.06838,Westmoreland,51193
2020-07-09,Thomas Jefferson,376,29,429,30,0.07712999999999999,0.06992999999999999,0.07362,Albemarle,51003
2020-07-09,Thomas Jefferson,376,29,429,30,0.07712999999999999,0.06992999999999999,0.07362,Charlottesville,51540
2020-07-09,Thomas Jefferson,376,29,429,30,0.07712999999999999,0.06992999999999999,0.07362,Fluvanna,51065
2020-07-09,Thomas Jefferson,376,29,429,30,0.07712999999999999,0.06992999999999999,0.07362,Greene,51079
2020-07-09,Thomas Jefferson,376,29,429,30,0.07712999999999999,0.06992999999999999,0.07362,Louisa,51109
2020-07-09,Thomas Jefferson,376,29,429,30,0.07712999999999999,0.06992999999999999,0.07362,Nelson,51125
2020-07-09,Southside,83,6,100,6,0.07229,0.06,0.05026,Brunswick,51025
2020-07-09,Southside,83,6,100,6,0.07229,0.06,0.05026,Halifax,51083
2020-07-09,Southside,83,6,100,6,0.07229,0.06,0.05026,Mecklenburg,51117
2020-07-09,Roanoke,707,63,726,63,0.08911000000000001,0.08678,0.08434,Roanoke City,51770
2020-07-09,Richmond,532,18,573,21,0.03383,0.03665,0.06372,Richmond City,51760
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674000000000002,0.07647000000000001,Culpeper,51047
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674000000000002,0.07647000000000001,Fauquier,51061
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674000000000002,0.07647000000000001,Madison,51113
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674000000000002,0.07647000000000001,Orange,51137
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674000000000002,0.07647000000000001,Rappahannock,51157
2020-07-09,Western Tidewater,163,11,180,11,0.06748,0.061110000000000005,0.07011,Franklin City,51620
2020-07-09,Western Tidewater,163,11,180,11,0.06748,0.061110000000000005,0.07011,Isle of Wight,51093
2020-07-09,Western Tidewater,163,11,180,11,0.06748,0.061110000000000005,0.07011,Southampton,51175
2020-07-09,Western Tidewater,163,11,180,11,0.06748,0.061110000000000005,0.07011,Suffolk,51800
2020-07-09,Prince William,614,51,726,57,0.08306000000000001,0.07851,0.07714,Manassas City,51683
2020-07-09,Prince William,614,51,726,57,0.08306000000000001,0.07851,0.07714,Manassas Park,51685
2020-07-09,Prince William,614,51,726,57,0.08306000000000001,0.07851,0.07714,Prince William,51153
2020-07-09,Portsmouth,379,38,386,38,0.10026,0.09845,0.09115,Portsmouth,51740
2020-07-09,Pittsylvania-Danville,91,11,95,11,0.12088,0.11579,0.06867000000000001,Danville,51590
2020-07-09,Pittsylvania-Danville,91,11,95,11,0.12088,0.11579,0.06867000000000001,Pittsylvania,51143
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05515,Amelia,51007
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05515,Buckingham,51029
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05515,Charlotte,51037
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05515,Cumberland,51049
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05515,Lunenburg,51111
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05515,Nottoway,51135
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05515,Prince Edward,51147
2020-07-09,Peninsula,559,26,636,26,0.04651,0.04088,0.053579999999999996,James City,51095
2020-07-09,Peninsula,559,26,636,26,0.04651,0.04088,0.053579999999999996,Newport News,51700
2020-07-09,Peninsula,559,26,636,26,0.04651,0.04088,0.053579999999999996,Poquoson,51735
2020-07-09,Peninsula,559,26,636,26,0.04651,0.04088,0.053579999999999996,Williamsburg,51830
2020-07-09,Peninsula,559,26,636,26,0.04651,0.04088,0.053579999999999996,York,51199
2020-07-09,Norfolk,712,139,731,140,0.19522,0.19152,0.16560999999999998,Norfolk,51710
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.019719999999999998,Floyd,51063
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.019719999999999998,Giles,51071
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.019719999999999998,Montgomery,51121
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.019719999999999998,Pulaski,51155
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.019719999999999998,Radford,51750
2020-08-01,Piedmont,125,5,131,5,0.04,0.038169999999999996,0.0501,Amelia,51007
2020-08-01,Piedmont,125,5,131,5,0.04,0.038169999999999996,0.0501,Buckingham,51029
2020-08-01,Piedmont,125,5,131,5,0.04,0.038169999999999996,0.0501,Charlotte,51037
2020-08-01,Piedmont,125,5,131,5,0.04,0.038169999999999996,0.0501,Cumberland,51049
2020-08-01,Piedmont,125,5,131,5,0.04,0.038169999999999996,0.0501,Lunenburg,51111
2020-08-01,Piedmont,125,5,131,5,0.04,0.038169999999999996,0.0501,Nottoway,51135
2020-08-01,Piedmont,125,5,131,5,0.04,0.038169999999999996,0.0501,Prince Edward,51147
2020-08-01,Pittsylvania-Danville,161,19,167,20,0.11800999999999999,0.11975999999999999,0.08511,Danville,51590
2020-08-01,Pittsylvania-Danville,161,19,167,20,0.11800999999999999,0.11975999999999999,0.08511,Pittsylvania,51143
2020-08-01,Portsmouth,357,49,366,51,0.13725,0.13934000000000002,0.10651,Portsmouth,51740
2020-08-01,Prince William,757,70,816,83,0.09247000000000001,0.10172,0.08225,Manassas City,51683
2020-08-01,Prince William,757,70,816,83,0.09247000000000001,0.10172,0.08225,Manassas Park,51685
2020-08-01,Prince William,757,70,816,83,0.09247000000000001,0.10172,0.08225,Prince William,51153
2020-08-01,Rappahannock,458,25,488,29,0.05459,0.05943,0.04972,Caroline,51033
