lab_report_date,health_district,number_of_pcr_testing,number_of_positive_pcr_testing,total_number_of_testing,total_number_of_positive,Positivity_pcr_tests,Positivity_tot_tests,Positivity_pcr_7day,CityCounty,CountyFIPS
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.00735,Floyd,51063
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.00735,Giles,51071
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.00735,Montgomery,51121
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.00735,Pulaski,51155
2020-07-09,New River,136,1,149,2,0.00735,0.01342,0.00735,Radford,51750
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.02881,0.02632,Bland,51021
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.02881,0.02632,Bristol,51520
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.02881,0.02632,Carroll,51035
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.02881,0.02632,Galax,51640
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.02881,0.02632,Grayson,51077
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.02881,0.02632,Smyth,51173
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.02881,0.02632,Washington,51191
2020-07-09,Mount Rogers,228,6,243,7,0.02632,0.02881,0.02632,Wythe,51197
2020-07-09,Virginia Beach,727,79,791,81,0.10867,0.1024,0.10867,Virginia Beach,51810
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,Essex,51057
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,Gloucester,51073
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,King and Queen,51097
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,King William,51101
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,Lancaster,51103
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,Mathews,51115
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,Middlesex,51119
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,Northumberland,51133
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,Richmond County,51159
2020-07-09,Three Rivers,162,6,179,7,0.03704,0.03911,0.03704,Westmoreland,51193
2020-07-09,Thomas Jefferson,377,29,430,30,0.07692,0.06977,0.07692,Albemarle,51003
2020-07-09,Thomas Jefferson,377,29,430,30,0.07692,0.06977,0.07692,Charlottesville,51540
2020-07-09,Thomas Jefferson,377,29,430,30,0.07692,0.06977,0.07692,Fluvanna,51065
2020-07-09,Thomas Jefferson,377,29,430,30,0.07692,0.06977,0.07692,Greene,51079
2020-07-09,Thomas Jefferson,377,29,430,30,0.07692,0.06977,0.07692,Louisa,51109
2020-07-09,Thomas Jefferson,377,29,430,30,0.07692,0.06977,0.07692,Nelson,51125
2020-07-09,Southside,83,6,100,6,0.07229,0.06,0.07229,Brunswick,51025
2020-07-09,Southside,83,6,100,6,0.07229,0.06,0.07229,Halifax,51083
2020-07-09,Southside,83,6,100,6,0.07229,0.06,0.07229,Mecklenburg,51117
2020-07-09,Roanoke,708,63,727,63,0.08898,0.08666,0.08898,Roanoke City,51770
2020-07-09,Richmond,532,18,573,21,0.03383,0.03665,0.03383,Richmond City,51760
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674,0.09353,Culpeper,51047
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674,0.09353,Fauquier,51061
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674,0.09353,Madison,51113
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674,0.09353,Orange,51137
2020-07-09,Rappahannock Rapidan,139,13,178,19,0.09353,0.10674,0.09353,Rappahannock,51157
2020-07-09,Western Tidewater,164,11,181,11,0.06707,0.06077,0.06707,Franklin City,51620
2020-07-09,Western Tidewater,164,11,181,11,0.06707,0.06077,0.06707,Isle of Wight,51093
2020-07-09,Western Tidewater,164,11,181,11,0.06707,0.06077,0.06707,Southampton,51175
2020-07-09,Western Tidewater,164,11,181,11,0.06707,0.06077,0.06707,Suffolk,51800
2020-07-09,Prince William,614,51,726,57,0.08306,0.07851,0.08306,Manassas City,51683
2020-07-09,Prince William,614,51,726,57,0.08306,0.07851,0.08306,Manassas Park,51685
2020-07-09,Prince William,614,51,726,57,0.08306,0.07851,0.08306,Prince William,51153
2020-07-09,Portsmouth,379,38,386,38,0.10026,0.09845,0.10026,Portsmouth,51740
2020-07-09,Pittsylvania-Danville,91,11,95,11,0.12088,0.11579,0.12088,Danville,51590
2020-07-09,Pittsylvania-Danville,91,11,95,11,0.12088,0.11579,0.12088,Pittsylvania,51143
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05389,Amelia,51007
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05389,Buckingham,51029
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05389,Charlotte,51037
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05389,Cumberland,51049
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05389,Lunenburg,51111
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05389,Nottoway,51135
2020-07-09,Piedmont,167,9,170,9,0.05389,0.05294,0.05389,Prince Edward,51147
2020-07-09,Peninsula,561,26,638,26,0.04635,0.04075,0.04635,James City,51095
2020-07-09,Peninsula,561,26,638,26,0.04635,0.04075,0.04635,Newport News,51700
2020-07-09,Peninsula,561,26,638,26,0.04635,0.04075,0.04635,Poquoson,51735
2020-07-09,Peninsula,561,26,638,26,0.04635,0.04075,0.04635,Williamsburg,51830
2020-07-09,Peninsula,561,26,638,26,0.04635,0.04075,0.04635,York,51199
2020-07-09,Norfolk,712,139,731,140,0.19522,0.19152,0.19522,Norfolk,51710
2020-07-09,Rappahannock,743,24,805,26,0.0323,0.0323,0.0323,Caroline,51033
2020-07-09,Rappahannock,743,24,805,26,0.0323,0.0323,0.0323,Fredericksburg,51630
2020-07-09,Rappahannock,743,24,805,26,0.0323,0.0323,0.0323,King George,51099
2020-07-09,Rappahannock,743,24,805,26,0.0323,0.0323,0.0323,Spotsylvania,51177
2020-07-09,Rappahannock,743,24,805,26,0.0323,0.0323,0.0323,Stafford,51179
2020-08-01,Lord Fairfax,399,16,409,17,0.0401,0.04156,0.05953,Clarke,51043
2020-08-01,Lord Fairfax,399,16,409,17,0.0401,0.04156,0.05953,Frederick,51069
2020-08-01,Lord Fairfax,399,16,409,17,0.0401,0.04156,0.05953,Page,51139
2020-08-01,Lord Fairfax,399,16,409,17,0.0401,0.04156,0.05953,Shenandoah,51171
2020-08-01,Lord Fairfax,399,16,409,17,0.0401,0.04156,0.05953,Warren,51187
2020-08-01,Lord Fairfax,399,16,409,17,0.0401,0.04156,0.05953,Winchester,51840
2020-08-01,Lenowisco,111,14,114,14,0.12613,0.12281,0.0839,Lee,51105
2020-08-01,Lenowisco,111,14,114,14,0.12613,0.12281,0.0839,Norton,51720
2020-08-01,Lenowisco,111,14,114,14,0.12613,0.12281,0.0839,Scott,51169
2020-08-01,Lenowisco,111,14,114,14,0.12613,0.12281,0.0839,Wise,51195
2020-08-01,Henrico,791,46,823,51,0.05815,0.06197,0.05561,Henrico,51087
2020-08-01,Hampton,219,19,224,21,0.08676,0.09375,0.08883,Hampton,51650
2020-08-01,Fairfax,1773,89,1950,107,0.0502,0.05487,0.05707,Fairfax,51059
2020-08-01,Fairfax,1773,89,1950,107,0.0502,0.05487,0.05707,Fairfax City,51600
2020-08-01,Fairfax,1773,89,1950,107,0.0502,0.05487,0.05707,Falls Church,51610
2020-08-01,Eastern Shore,201,4,203,4,0.0199,0.0197,0.02037,Accomack,51001
2020-08-01,Eastern Shore,201,4,203,4,0.0199,0.0197,0.02037,Northampton,51131
2020-08-01,Cumberland Plateau,87,6,89,6,0.06897,0.06742,0.04764,Buchanan,51027
2020-08-01,Cumberland Plateau,87,6,89,6,0.06897,0.06742,0.04764,Dickenson,51051
2020-08-01,Cumberland Plateau,87,6,89,6,0.06897,0.06742,0.04764,Russell,51167
2020-08-01,Cumberland Plateau,87,6,89,6,0.06897,0.06742,0.04764,Tazewell,51185
2020-08-01,Chesterfield,584,48,632,56,0.08219,0.08861,0.07159,Chesterfield,51041
2020-08-01,Chesterfield,584,48,632,56,0.08219,0.08861,0.07159,Colonial Heights,51570
2020-08-01,Chesterfield,584,48,632,56,0.08219,0.08861,0.07159,Powhatan,51145
2020-08-01,Chickahominy,190,5,203,5,0.02632,0.02463,0.04292,Charles City,51036
2020-08-01,Chickahominy,190,5,203,5,0.02632,0.02463,0.04292,Goochland,51075
2020-08-01,Chickahominy,190,5,203,5,0.02632,0.02463,0.04292,Hanover,51085
2020-08-01,Chickahominy,190,5,203,5,0.02632,0.02463,0.04292,New Kent,51127
2020-08-01,Chesapeake,544,66,558,67,0.12132,0.12007,0.12082,Chesapeake,51550
2020-08-01,Central Virginia,571,26,579,26,0.04553,0.04491,0.03652,Amherst,51009
2020-08-01,Central Virginia,571,26,579,26,0.04553,0.04491,0.03652,Appomattox,51011
2020-08-01,Central Virginia,571,26,579,26,0.04553,0.04491,0.03652,Bedford,51019
2020-08-01,Central Virginia,571,26,579,26,0.04553,0.04491,0.03652,Campbell,51031
2020-08-01,Central Virginia,571,26,579,26,0.04553,0.04491,0.03652,Lynchburg,51680
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Augusta,51015
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Bath,51017
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Buena Vista City,51530
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Harrisonburg,51660
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Highland,51091
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Lexington,51678
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Rockbridge,51163
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Rockingham,51165
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Staunton,51790
2020-08-01,Central Shenandoah,338,10,345,11,0.02959,0.03188,0.0306,Waynesboro,51820
2020-08-01,Arlington,440,18,475,22,0.04091,0.04632,0.04193,Arlington,51013
2020-08-01,Loudoun,534,27,596,36,0.05056,0.0604,0.05271,Loudoun,51107
2020-08-01,Crater,301,26,309,29,0.08638,0.09385,0.08836,Dinwiddie,51053
2020-08-01,Crater,301,26,309,29,0.08638,0.09385,0.08836,Emporia,51595
2020-08-01,Crater,301,26,309,29,0.08638,0.09385,0.08836,Greensville,51081
2020-08-01,Crater,301,26,309,29,0.08638,0.09385,0.08836,Hopewell,51670
2020-08-01,Crater,301,26,309,29,0.08638,0.09385,0.08836,Petersburg,51730
2020-08-01,Crater,301,26,309,29,0.08638,0.09385,0.08836,Prince George,51149
2020-08-01,Crater,301,26,309,29,0.08638,0.09385,0.08836,Surry,51181
2020-08-01,Crater,301,26,309,29,0.08638,0.09385,0.08836,Sussex,51183
2020-08-01,West Piedmont,97,21,100,22,0.21649,0.22,0.16109,Franklin County,51067
2020-08-01,West Piedmont,97,21,100,22,0.21649,0.22,0.16109,Henry,51089
2020-08-01,West Piedmont,97,21,100,22,0.21649,0.22,0.16109,Martinsville,51690
2020-08-01,West Piedmont,97,21,100,22,0.21649,0.22,0.16109,Patrick,51141
2020-08-01,Western Tidewater,282,30,287,31,0.10638,0.10801,0.08672,Franklin City,51620
2020-08-01,Western Tidewater,282,30,287,31,0.10638,0.10801,0.08672,Isle of Wight,51093
2020-08-01,Western Tidewater,282,30,287,31,0.10638,0.10801,0.08672,Southampton,51175
2020-08-01,Western Tidewater,282,30,287,31,0.10638,0.10801,0.08672,Suffolk,51800
2020-08-01,New River,125,5,132,5,0.04,0.03788,0.02368,Floyd,51063
2020-08-01,New River,125,5,132,5,0.04,0.03788,0.02368,Giles,51071
2020-08-01,New River,125,5,132,5,0.04,0.03788,0.02368,Montgomery,51121
2020-08-01,New River,125,5,132,5,0.04,0.03788,0.02368,Pulaski,51155
2020-08-01,New River,125,5,132,5,0.04,0.03788,0.02368,Radford,51750
2020-08-01,Alexandria,268,11,294,13,0.04104,0.04422,0.06169,Alexandria,51510
2020-08-01,Virginia Beach,927,93,959,95,0.10032,0.09906,0.1045,Virginia Beach,51810
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,Essex,51057
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,Gloucester,51073
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,King and Queen,51097
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,King William,51101
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,Lancaster,51103
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,Mathews,51115
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,Middlesex,51119
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,Northumberland,51133
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,Richmond County,51159
2020-08-01,Three Rivers,154,7,163,8,0.04545,0.04908,0.04124,Westmoreland,51193
2020-08-01,Thomas Jefferson,580,20,589,20,0.03448,0.03396,0.0557,Albemarle,51003
2020-08-01,Thomas Jefferson,580,20,589,20,0.03448,0.03396,0.0557,Charlottesville,51540
2020-08-01,Thomas Jefferson,580,20,589,20,0.03448,0.03396,0.0557,Fluvanna,51065
2020-08-01,Thomas Jefferson,580,20,589,20,0.03448,0.03396,0.0557,Greene,51079
2020-08-01,Thomas Jefferson,580,20,589,20,0.03448,0.03396,0.0557,Louisa,51109
2020-08-01,Thomas Jefferson,580,20,589,20,0.03448,0.03396,0.0557,Nelson,51125
2020-08-01,Southside,128,7,132,7,0.05469,0.05303,0.06349,Brunswick,51025
2020-08-01,Southside,128,7,132,7,0.05469,0.05303,0.06349,Halifax,51083
2020-08-01,Southside,128,7,132,7,0.05469,0.05303,0.06349,Mecklenburg,51117
2020-08-01,Roanoke,215,14,215,14,0.06512,0.06512,0.07705,Roanoke City,51770
2020-08-01,Richmond,421,20,434,21,0.04751,0.04839,0.04067,Richmond City,51760
2020-08-01,Rappahannock Rapidan,185,12,204,21,0.06486,0.10294,0.0792,Culpeper,51047
2020-08-01,Rappahannock Rapidan,185,12,204,21,0.06486,0.10294,0.0792,Fauquier,51061
2020-08-01,Rappahannock Rapidan,185,12,204,21,0.06486,0.10294,0.0792,Madison,51113
2020-08-01,Rappahannock Rapidan,185,12,204,21,0.06486,0.10294,0.0792,Orange,51137
2020-08-01,Rappahannock Rapidan,185,12,204,21,0.06486,0.10294,0.0792,Rappahannock,51157
2020-08-01,Rappahannock,458,25,488,29,0.05459,0.05943,0.04344,Caroline,51033
2020-08-01,Rappahannock,458,25,488,29,0.05459,0.05943,0.04344,Fredericksburg,51630
2020-08-01,Rappahannock,458,25,488,29,0.05459,0.05943,0.04344,King George,51099
2020-08-01,Rappahannock,458,25,488,29,0.05459,0.05943,0.04344,Spotsylvania,51177
2020-08-01,Rappahannock,458,25,488,29,0.05459,0.05943,0.04344,Stafford,51179
2020-08-01,Prince William,758,70,817,83,0.09235,0.10159,0.08771,Manassas City,51683
2020-08-01,Prince William,758,70,817,83,0.09235,0.10159,0.08771,Manassas Park,51685
2020-08-01,Prince William,758,70,817,83,0.09235,0.10159,0.08771,Prince William,51153
2020-08-01,Portsmouth,357,49,366,51,0.13725,0.13934,0.11875,Portsmouth,51740
2020-08-01,Pittsylvania-Danville,161,19,167,20,0.11801,0.11976,0.11944,Danville,51590
2020-08-01,Pittsylvania-Danville,161,19,167,20,0.11801,0.11976,0.11944,Pittsylvania,51143
2020-08-01,Piedmont,125,5,131,5,0.04,0.03817,0.04695,Amelia,51007
2020-08-01,Piedmont,125,5,131,5,0.04,0.03817,0.04695,Buckingham,51029
2020-08-01,Piedmont,125,5,131,5,0.04,0.03817,0.04695,Charlotte,51037
2020-08-01,Piedmont,125,5,131,5,0.04,0.03817,0.04695,Cumberland,51049
2020-08-01,Piedmont,125,5,131,5,0.04,0.03817,0.04695,Lunenburg,51111
2020-08-01,Piedmont,125,5,131,5,0.04,0.03817,0.04695,Nottoway,51135
2020-08-01,Piedmont,125,5,131,5,0.04,0.03817,0.04695,Prince Edward,51147
2020-08-01,Peninsula,794,50,811,50,0.06297,0.06165,0.05466,James City,51095
2020-08-01,Peninsula,794,50,811,50,0.06297,0.06165,0.05466,Newport News,51700
2020-08-01,Peninsula,794,50,811,50,0.06297,0.06165,0.05466,Poquoson,51735
2020-08-01,Peninsula,794,50,811,50,0.06297,0.06165,0.05466,Williamsburg,51830
2020-08-01,Peninsula,794,50,811,50,0.06297,0.06165,0.05466,York,51199
2020-08-01,Norfolk,524,47,529,47,0.08969,0.08885,0.14245,Norfolk,51710
2020-08-01,Mount Rogers,291,18,297,20,0.06186,0.06734,0.04409,Bland,51021
2020-08-01,Mount Rogers,291,18,297,20,0.06186,0.06734,0.04409,Bristol,51520
2020-08-01,Mount Rogers,291,18,297,20,0.06186,0.06734,0.04409,Carroll,51035
2020-08-01,Mount Rogers,291,18,297,20,0.06186,0.06734,0.04409,Galax,51640
2020-08-01,Mount Rogers,291,18,297,20,0.06186,0.06734,0.04409,Grayson,51077
2020-08-01,Mount Rogers,291,18,297,20,0.06186,0.06734,0.04409,Smyth,51173
2020-08-01,Mount Rogers,291,18,297,20,0.06186,0.06734,0.04409,Washington,51191
2020-08-01,Mount Rogers,291,18,297,20,0.06186,0.06734,0.04409,Wythe,51197
2020-08-01,Alleghany,119,1,131,2,0.0084,0.01527,0.03883,Alleghany,51005
2020-08-01,Alleghany,119,1,131,2,0.0084,0.01527,0.03883,Botetourt,51023
2020-08-01,Alleghany,119,1,131,2,0.0084,0.01527,0.03883,Covington,51580
2020-08-01,Alleghany,119,1,131,2,0.0084,0.01527,0.03883,Craig,51045
2020-08-01,Alleghany,119,1,131,2,0.0084,0.01527,0.03883,Roanoke County,51161
2020-08-01,Alleghany,119,1,131,2,0.0084,0.01527,0.03883,Salem,51775
2020-08-02,Norfolk,602,68,609,68,0.11296,0.11166,0.13262,Norfolk,51710
2020-08-02,Western Tidewater,349,56,356,57,0.16046,0.16011,0.1113,Franklin City,51620
2020-08-02,Western Tidewater,349,56,356,57,0.16046,0.16011,0.1113,Isle of Wight,51093
2020-08-02,Western Tidewater,349,56,356,57,0.16046,0.16011,0.1113,Southampton,51175
2020-08-02,Western Tidewater,349,56,356,57,0.16046,0.16011,0.1113,Suffolk,51800
2020-08-02,Arlington,516,22,541,23,0.04264,0.04251,0.04216,Arlington,51013
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Augusta,51015
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Bath,51017
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Buena Vista City,51530
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Harrisonburg,51660
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Highland,51091
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Lexington,51678
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Rockbridge,51163
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Rockingham,51165
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Staunton,51790
2020-08-02,Central Shenandoah,222,8,234,9,0.03604,0.03846,0.03241,Waynesboro,51820
2020-08-02,Central Virginia,602,57,615,57,0.09468,0.09268,0.05591,Amherst,51009
2020-08-02,Central Virginia,602,57,615,57,0.09468,0.09268,0.05591,Appomattox,51011
2020-08-02,Central Virginia,602,57,615,57,0.09468,0.09268,0.05591,Bedford,51019
2020-08-02,Central Virginia,602,57,615,57,0.09468,0.09268,0.05591,Campbell,51031
2020-08-02,Central Virginia,602,57,615,57,0.09468,0.09268,0.05591,Lynchburg,51680
2020-08-02,Chesapeake,408,54,420,55,0.13235,0.13095,0.12466,Chesapeake,51550
2020-08-02,Chesterfield,316,35,352,37,0.11076,0.10511,0.08465,Chesterfield,51041
2020-08-02,Chesterfield,316,35,352,37,0.11076,0.10511,0.08465,Colonial Heights,51570
2020-08-02,Chesterfield,316,35,352,37,0.11076,0.10511,0.08465,Powhatan,51145
2020-08-02,Chickahominy,125,8,128,9,0.064,0.07031,0.04995,Charles City,51036
2020-08-02,Chickahominy,125,8,128,9,0.064,0.07031,0.04995,Goochland,51075
2020-08-02,Chickahominy,125,8,128,9,0.064,0.07031,0.04995,Hanover,51085
2020-08-02,Chickahominy,125,8,128,9,0.064,0.07031,0.04995,New Kent,51127
2020-08-02,Crater,185,8,196,11,0.04324,0.05612,0.07332,Dinwiddie,51053
2020-08-02,Crater,185,8,196,11,0.04324,0.05612,0.07332,Emporia,51595
2020-08-02,Crater,185,8,196,11,0.04324,0.05612,0.07332,Greensville,51081
2020-08-02,Crater,185,8,196,11,0.04324,0.05612,0.07332,Hopewell,51670
2020-08-02,Crater,185,8,196,11,0.04324,0.05612,0.07332,Petersburg,51730
2020-08-02,Crater,185,8,196,11,0.04324,0.05612,0.07332,Prince George,51149
