lab_report_date,health_district,number_of_pcr_testing,number_of_positive_pcr_testing,total_number_of_testing,total_number_of_positive,Positivity_pcr_tests,Positivity_tot_tests,Positivity_pcr_7day,CityCounty,CountyFIPS
2020-08-07,Chickahominy,309,15,328,15,0.04854,0.04573,0.05869,Charles City,51036
2020-08-07,Chickahominy,309,15,328,15,0.04854,0.04573,0.05869,Goochland,51075
2020-08-07,Chickahominy,309,15,328,15,0.04854,0.04573,0.05869,Hanover,51085
2020-08-07,Chickahominy,309,15,328,15,0.04854,0.04573,0.05869,New Kent,51127
2020-08-07,Mount Rogers,395,30,407,32,0.07595,0.07862,0.10265,Bland,51021
2020-08-07,Mount Rogers,395,30,407,32,0.07595,0.07862,0.10265,Bristol,51520
2020-08-07,Mount Rogers,395,30,407,32,0.07595,0.07862,0.10265,Carroll,51035
2020-08-07,Mount Rogers,395,30,407,32,0.07595,0.07862,0.10265,Galax,51640
2020-08-07,Mount Rogers,395,30,407,32,0.07595,0.07862,0.10265,Grayson,51077
2020-08-07,Mount Rogers,395,30,407,32,0.07595,0.07862,0.10265,Smyth,51173
2020-08-07,Mount Rogers,395,30,407,32,0.07595,0.07862,0.10265,Washington,51191
2020-08-07,Mount Rogers,395,30,407,32,0.07595,0.07862,0.10265,Wythe,51197
2020-08-07,Cumberland Plateau,145,6,146,6,0.04138,0.0411,0.08606,Buchanan,51027
2020-08-07,Cumberland Plateau,145,6,146,6,0.04138,0.0411,0.08606,Dickenson,51051
2020-08-07,Cumberland Plateau,145,6,146,6,0.04138,0.0411,0.08606,Russell,51167
2020-08-07,Cumberland Plateau,145,6,146,6,0.04138,0.0411,0.08606,Tazewell,51185
2020-08-07,Norfolk,503,50,517,53,0.0994,0.10251,0.10595,Norfolk,51710
2020-08-07,New River,314,10,353,28,0.03185,0.07932,0.06118,Floyd,51063
2020-08-07,New River,314,10,353,28,0.03185,0.07932,0.06118,Giles,51071
2020-08-07,New River,314,10,353,28,0.03185,0.07932,0.06118,Montgomery,51121
2020-08-07,New River,314,10,353,28,0.03185,0.07932,0.06118,Pulaski,51155
2020-08-07,New River,314,10,353,28,0.03185,0.07932,0.06118,Radford,51750
2020-08-07,West Piedmont,236,40,246,45,0.16949,0.18293,0.14128,Franklin County,51067
2020-08-07,West Piedmont,236,40,246,45,0.16949,0.18293,0.14128,Henry,51089
2020-08-07,West Piedmont,236,40,246,45,0.16949,0.18293,0.14128,Martinsville,51690
2020-08-07,West Piedmont,236,40,246,45,0.16949,0.18293,0.14128,Patrick,51141
2020-08-07,Virginia Beach,810,84,838,87,0.1037,0.10382,0.08478,Virginia Beach,51810
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,Essex,51057
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,Gloucester,51073
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,King and Queen,51097
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,King William,51101
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,Lancaster,51103
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,Mathews,51115
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,Middlesex,51119
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,Northumberland,51133
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,Richmond County,51159
2020-08-07,Three Rivers,153,22,161,23,0.14379,0.14286,0.07683,Westmoreland,51193
2020-08-07,Thomas Jefferson,672,38,688,40,0.05655,0.05814,0.05617,Albemarle,51003
2020-08-07,Thomas Jefferson,672,38,688,40,0.05655,0.05814,0.05617,Charlottesville,51540
2020-08-07,Thomas Jefferson,672,38,688,40,0.05655,0.05814,0.05617,Fluvanna,51065
2020-08-07,Thomas Jefferson,672,38,688,40,0.05655,0.05814,0.05617,Greene,51079
2020-08-07,Thomas Jefferson,672,38,688,40,0.05655,0.05814,0.05617,Louisa,51109
2020-08-07,Thomas Jefferson,672,38,688,40,0.05655,0.05814,0.05617,Nelson,51125
2020-08-07,Southside,106,8,112,11,0.07547,0.09821,0.0681,Brunswick,51025
2020-08-07,Southside,106,8,112,11,0.07547,0.09821,0.0681,Halifax,51083
2020-08-07,Southside,106,8,112,11,0.07547,0.09821,0.0681,Mecklenburg,51117
2020-08-07,Roanoke,927,55,942,56,0.05933,0.05945,0.04251,Roanoke City,51770
2020-08-07,Richmond,613,81,626,82,0.13214,0.13099,0.08679,Richmond City,51760
2020-08-07,Western Tidewater,339,47,348,47,0.13864,0.13506,0.14441,Franklin City,51620
2020-08-07,Western Tidewater,339,47,348,47,0.13864,0.13506,0.14441,Isle of Wight,51093
2020-08-07,Western Tidewater,339,47,348,47,0.13864,0.13506,0.14441,Southampton,51175
2020-08-07,Western Tidewater,339,47,348,47,0.13864,0.13506,0.14441,Suffolk,51800
2020-08-07,Rappahannock,478,32,506,34,0.06695,0.06719,0.06792,Caroline,51033
2020-08-07,Rappahannock,478,32,506,34,0.06695,0.06719,0.06792,Fredericksburg,51630
2020-08-07,Rappahannock,478,32,506,34,0.06695,0.06719,0.06792,King George,51099
2020-08-07,Rappahannock,478,32,506,34,0.06695,0.06719,0.06792,Spotsylvania,51177
2020-08-07,Rappahannock,478,32,506,34,0.06695,0.06719,0.06792,Stafford,51179
2020-08-07,Prince William,840,71,888,76,0.08452,0.08559,0.08673,Manassas City,51683
2020-08-07,Prince William,840,71,888,76,0.08452,0.08559,0.08673,Manassas Park,51685
2020-08-07,Prince William,840,71,888,76,0.08452,0.08559,0.08673,Prince William,51153
2020-08-07,Portsmouth,243,29,246,29,0.11934,0.11789,0.12742,Portsmouth,51740
2020-08-07,Pittsylvania-Danville,273,56,279,56,0.20513,0.20072,0.17105,Danville,51590
2020-08-07,Pittsylvania-Danville,273,56,279,56,0.20513,0.20072,0.17105,Pittsylvania,51143
2020-08-07,Piedmont,166,8,173,11,0.04819,0.06358,0.05921,Amelia,51007
2020-08-07,Piedmont,166,8,173,11,0.04819,0.06358,0.05921,Buckingham,51029
2020-08-07,Piedmont,166,8,173,11,0.04819,0.06358,0.05921,Charlotte,51037
2020-08-07,Piedmont,166,8,173,11,0.04819,0.06358,0.05921,Cumberland,51049
2020-08-07,Piedmont,166,8,173,11,0.04819,0.06358,0.05921,Lunenburg,51111
2020-08-07,Piedmont,166,8,173,11,0.04819,0.06358,0.05921,Nottoway,51135
2020-08-07,Piedmont,166,8,173,11,0.04819,0.06358,0.05921,Prince Edward,51147
2020-08-07,Rappahannock Rapidan,253,15,271,19,0.05929,0.07011,0.0611,Culpeper,51047
2020-08-07,Rappahannock Rapidan,253,15,271,19,0.05929,0.07011,0.0611,Fauquier,51061
2020-08-07,Rappahannock Rapidan,253,15,271,19,0.05929,0.07011,0.0611,Madison,51113
2020-08-07,Rappahannock Rapidan,253,15,271,19,0.05929,0.07011,0.0611,Orange,51137
2020-08-07,Rappahannock Rapidan,253,15,271,19,0.05929,0.07011,0.0611,Rappahannock,51157
2020-08-07,Peninsula,568,36,579,37,0.06338,0.0639,0.08077,James City,51095
2020-08-07,Peninsula,568,36,579,37,0.06338,0.0639,0.08077,Newport News,51700
2020-08-07,Peninsula,568,36,579,37,0.06338,0.0639,0.08077,Poquoson,51735
2020-08-07,Peninsula,568,36,579,37,0.06338,0.0639,0.08077,Williamsburg,51830
2020-08-07,Peninsula,568,36,579,37,0.06338,0.0639,0.08077,York,51199
2020-08-08,Arlington,484,15,522,16,0.03099,0.03065,0.03973,Arlington,51013
2020-08-08,Lenowisco,114,19,119,21,0.16667,0.17647,0.15932,Lee,51105
2020-08-08,Lenowisco,114,19,119,21,0.16667,0.17647,0.15932,Norton,51720
2020-08-08,Lenowisco,114,19,119,21,0.16667,0.17647,0.15932,Scott,51169
2020-08-08,Lenowisco,114,19,119,21,0.16667,0.17647,0.15932,Wise,51195
2020-08-08,Henrico,775,47,806,52,0.06065,0.06452,0.07588,Henrico,51087
2020-08-08,Hampton,265,23,273,23,0.08679,0.08425,0.09319,Hampton,51650
2020-08-08,Fairfax,2317,107,2494,123,0.04618,0.04932,0.04789,Fairfax,51059
2020-08-08,Fairfax,2317,107,2494,123,0.04618,0.04932,0.04789,Fairfax City,51600
2020-08-08,Fairfax,2317,107,2494,123,0.04618,0.04932,0.04789,Falls Church,51610
2020-08-08,Eastern Shore,79,3,81,3,0.03797,0.03704,0.04843,Accomack,51001
2020-08-08,Eastern Shore,79,3,81,3,0.03797,0.03704,0.04843,Northampton,51131
2020-08-08,Chesterfield,662,34,694,35,0.05136,0.05043,0.08606,Chesterfield,51041
2020-08-08,Chesterfield,662,34,694,35,0.05136,0.05043,0.08606,Colonial Heights,51570
2020-08-08,Chesterfield,662,34,694,35,0.05136,0.05043,0.08606,Powhatan,51145
2020-08-08,Crater,295,30,303,32,0.10169,0.10561,0.09723,Dinwiddie,51053
2020-08-08,Crater,295,30,303,32,0.10169,0.10561,0.09723,Emporia,51595
2020-08-08,Crater,295,30,303,32,0.10169,0.10561,0.09723,Greensville,51081
2020-08-08,Crater,295,30,303,32,0.10169,0.10561,0.09723,Hopewell,51670
2020-08-08,Crater,295,30,303,32,0.10169,0.10561,0.09723,Petersburg,51730
2020-08-08,Crater,295,30,303,32,0.10169,0.10561,0.09723,Prince George,51149
2020-08-08,Crater,295,30,303,32,0.10169,0.10561,0.09723,Surry,51181
2020-08-08,Crater,295,30,303,32,0.10169,0.10561,0.09723,Sussex,51183
2020-08-08,Chickahominy,251,10,271,10,0.03984,0.0369,0.056,Charles City,51036
2020-08-08,Chickahominy,251,10,271,10,0.03984,0.0369,0.056,Goochland,51075
2020-08-08,Chickahominy,251,10,271,10,0.03984,0.0369,0.056,Hanover,51085
2020-08-08,Chickahominy,251,10,271,10,0.03984,0.0369,0.056,New Kent,51127
2020-08-08,Chesapeake,520,66,541,68,0.12692,0.12569,0.12555,Chesapeake,51550
2020-08-08,Central Virginia,487,38,490,40,0.07803,0.08163,0.07941,Amherst,51009
2020-08-08,Central Virginia,487,38,490,40,0.07803,0.08163,0.07941,Appomattox,51011
2020-08-08,Central Virginia,487,38,490,40,0.07803,0.08163,0.07941,Bedford,51019
2020-08-08,Central Virginia,487,38,490,40,0.07803,0.08163,0.07941,Campbell,51031
2020-08-08,Central Virginia,487,38,490,40,0.07803,0.08163,0.07941,Lynchburg,51680
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Augusta,51015
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Bath,51017
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Buena Vista City,51530
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Harrisonburg,51660
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Highland,51091
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Lexington,51678
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Rockbridge,51163
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Rockingham,51165
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Staunton,51790
2020-08-08,Central Shenandoah,305,8,316,8,0.02623,0.02532,0.04068,Waynesboro,51820
2020-08-08,Lord Fairfax,378,6,392,6,0.01587,0.01531,0.03192,Clarke,51043
2020-08-08,Lord Fairfax,378,6,392,6,0.01587,0.01531,0.03192,Frederick,51069
2020-08-08,Lord Fairfax,378,6,392,6,0.01587,0.01531,0.03192,Page,51139
2020-08-08,Lord Fairfax,378,6,392,6,0.01587,0.01531,0.03192,Shenandoah,51171
2020-08-08,Lord Fairfax,378,6,392,6,0.01587,0.01531,0.03192,Warren,51187
2020-08-08,Lord Fairfax,378,6,392,6,0.01587,0.01531,0.03192,Winchester,51840
2020-08-08,Cumberland Plateau,78,16,81,16,0.20513,0.19753,0.10307,Buchanan,51027
2020-08-08,Cumberland Plateau,78,16,81,16,0.20513,0.19753,0.10307,Dickenson,51051
2020-08-08,Cumberland Plateau,78,16,81,16,0.20513,0.19753,0.10307,Russell,51167
2020-08-08,Cumberland Plateau,78,16,81,16,0.20513,0.19753,0.10307,Tazewell,51185
2020-08-08,Loudoun,704,37,754,43,0.05256,0.05703,0.05397,Loudoun,51107
2020-08-08,Prince William,820,58,865,63,0.07073,0.07283,0.08444,Manassas City,51683
2020-08-08,Prince William,820,58,865,63,0.07073,0.07283,0.08444,Manassas Park,51685
2020-08-08,Prince William,820,58,865,63,0.07073,0.07283,0.08444,Prince William,51153
2020-08-08,New River,114,5,126,6,0.04386,0.04762,0.0587,Floyd,51063
2020-08-08,New River,114,5,126,6,0.04386,0.04762,0.0587,Giles,51071
2020-08-08,New River,114,5,126,6,0.04386,0.04762,0.0587,Montgomery,51121
2020-08-08,New River,114,5,126,6,0.04386,0.04762,0.0587,Pulaski,51155
2020-08-08,New River,114,5,126,6,0.04386,0.04762,0.0587,Radford,51750
2020-08-08,Alleghany,140,3,153,4,0.02143,0.02614,0.03534,Alleghany,51005
2020-08-08,Alleghany,140,3,153,4,0.02143,0.02614,0.03534,Botetourt,51023
2020-08-08,Alleghany,140,3,153,4,0.02143,0.02614,0.03534,Covington,51580
2020-08-08,Alleghany,140,3,153,4,0.02143,0.02614,0.03534,Craig,51045
2020-08-08,Alleghany,140,3,153,4,0.02143,0.02614,0.03534,Roanoke County,51161
2020-08-08,Alleghany,140,3,153,4,0.02143,0.02614,0.03534,Salem,51775
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,Essex,51057
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,Gloucester,51073
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,King and Queen,51097
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,King William,51101
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,Lancaster,51103
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,Mathews,51115
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,Middlesex,51119
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,Northumberland,51133
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,Richmond County,51159
2020-08-08,Three Rivers,268,20,277,22,0.07463,0.07942,0.07652,Westmoreland,51193
2020-08-08,Thomas Jefferson,350,13,362,14,0.03714,0.03867,0.05345,Albemarle,51003
2020-08-08,Thomas Jefferson,350,13,362,14,0.03714,0.03867,0.05345,Charlottesville,51540
2020-08-08,Thomas Jefferson,350,13,362,14,0.03714,0.03867,0.05345,Fluvanna,51065
2020-08-08,Thomas Jefferson,350,13,362,14,0.03714,0.03867,0.05345,Greene,51079
2020-08-08,Thomas Jefferson,350,13,362,14,0.03714,0.03867,0.05345,Louisa,51109
2020-08-08,Thomas Jefferson,350,13,362,14,0.03714,0.03867,0.05345,Nelson,51125
2020-08-08,Southside,136,9,138,10,0.06618,0.07246,0.06783,Brunswick,51025
2020-08-08,Southside,136,9,138,10,0.06618,0.07246,0.06783,Halifax,51083
2020-08-08,Southside,136,9,138,10,0.06618,0.07246,0.06783,Mecklenburg,51117
2020-08-08,Roanoke,590,20,605,20,0.0339,0.03306,0.04128,Roanoke City,51770
2020-08-08,Richmond,480,39,500,39,0.08125,0.078,0.086,Richmond City,51760
2020-08-08,Mount Rogers,249,15,255,15,0.06024,0.05882,0.09659,Bland,51021
2020-08-08,Mount Rogers,249,15,255,15,0.06024,0.05882,0.09659,Bristol,51520
2020-08-08,Mount Rogers,249,15,255,15,0.06024,0.05882,0.09659,Carroll,51035
2020-08-08,Mount Rogers,249,15,255,15,0.06024,0.05882,0.09659,Galax,51640
2020-08-08,Mount Rogers,249,15,255,15,0.06024,0.05882,0.09659,Grayson,51077
2020-08-08,Mount Rogers,249,15,255,15,0.06024,0.05882,0.09659,Smyth,51173
2020-08-08,Mount Rogers,249,15,255,15,0.06024,0.05882,0.09659,Washington,51191
2020-08-08,Mount Rogers,249,15,255,15,0.06024,0.05882,0.09659,Wythe,51197
2020-08-08,Rappahannock Rapidan,196,12,208,14,0.06122,0.06731,0.06112,Culpeper,51047
2020-08-08,Rappahannock Rapidan,196,12,208,14,0.06122,0.06731,0.06112,Fauquier,51061
2020-08-08,Rappahannock Rapidan,196,12,208,14,0.06122,0.06731,0.06112,Madison,51113
2020-08-08,Rappahannock Rapidan,196,12,208,14,0.06122,0.06731,0.06112,Orange,51137
2020-08-08,Rappahannock Rapidan,196,12,208,14,0.06122,0.06731,0.06112,Rappahannock,51157
2020-08-08,Virginia Beach,846,75,868,78,0.08865,0.08986,0.08533,Virginia Beach,51810
2020-08-08,Portsmouth,385,46,388,47,0.11948,0.12113,0.12629,Portsmouth,51740
2020-08-08,Pittsylvania-Danville,187,17,189,17,0.09091,0.08995,0.15961,Danville,51590
2020-08-08,Pittsylvania-Danville,187,17,189,17,0.09091,0.08995,0.15961,Pittsylvania,51143
2020-08-08,Piedmont,102,2,105,2,0.01961,0.01905,0.05355,Amelia,51007
2020-08-08,Piedmont,102,2,105,2,0.01961,0.01905,0.05355,Buckingham,51029
2020-08-08,Piedmont,102,2,105,2,0.01961,0.01905,0.05355,Charlotte,51037
2020-08-08,Piedmont,102,2,105,2,0.01961,0.01905,0.05355,Cumberland,51049
2020-08-08,Piedmont,102,2,105,2,0.01961,0.01905,0.05355,Lunenburg,51111
2020-08-08,Piedmont,102,2,105,2,0.01961,0.01905,0.05355,Nottoway,51135
2020-08-08,Piedmont,102,2,105,2,0.01961,0.01905,0.05355,Prince Edward,51147
2020-08-08,Peninsula,1193,32,1213,35,0.02682,0.02885,0.07306,James City,51095
2020-08-08,Peninsula,1193,32,1213,35,0.02682,0.02885,0.07306,Newport News,51700
2020-08-08,Peninsula,1193,32,1213,35,0.02682,0.02885,0.07306,Poquoson,51735
2020-08-08,Peninsula,1193,32,1213,35,0.02682,0.02885,0.07306,Williamsburg,51830
2020-08-08,Peninsula,1193,32,1213,35,0.02682,0.02885,0.07306,York,51199
2020-08-08,Norfolk,481,36,491,37,0.07484,0.07536,0.10151,Norfolk,51710
2020-08-08,Rappahannock,512,39,540,44,0.07617,0.08148,0.0691,Caroline,51033
2020-08-08,Rappahannock,512,39,540,44,0.07617,0.08148,0.0691,Fredericksburg,51630
2020-08-08,Rappahannock,512,39,540,44,0.07617,0.08148,0.0691,King George,51099
2020-08-08,Rappahannock,512,39,540,44,0.07617,0.08148,0.0691,Spotsylvania,51177
2020-08-08,Rappahannock,512,39,540,44,0.07617,0.08148,0.0691,Stafford,51179
2020-08-08,Alexandria,351,19,373,21,0.05413,0.0563,0.05692,Alexandria,51510
2020-08-08,West Piedmont,169,22,171,22,0.13018,0.12865,0.1397,Franklin County,51067
2020-08-08,West Piedmont,169,22,171,22,0.13018,0.12865,0.1397,Henry,51089
2020-08-08,West Piedmont,169,22,171,22,0.13018,0.12865,0.1397,Martinsville,51690
2020-08-08,West Piedmont,169,22,171,22,0.13018,0.12865,0.1397,Patrick,51141
2020-08-08,Western Tidewater,402,33,408,33,0.08209,0.08088,0.1355,Franklin City,51620
2020-08-08,Western Tidewater,402,33,408,33,0.08209,0.08088,0.1355,Isle of Wight,51093
2020-08-08,Western Tidewater,402,33,408,33,0.08209,0.08088,0.1355,Southampton,51175
2020-08-08,Western Tidewater,402,33,408,33,0.08209,0.08088,0.1355,Suffolk,51800
2020-08-09,West Piedmont,123,16,128,17,0.13008,0.13281,0.14169,Franklin County,51067
2020-08-09,West Piedmont,123,16,128,17,0.13008,0.13281,0.14169,Henry,51089
2020-08-09,West Piedmont,123,16,128,17,0.13008,0.13281,0.14169,Martinsville,51690
2020-08-09,West Piedmont,123,16,128,17,0.13008,0.13281,0.14169,Patrick,51141
2020-08-09,Henrico,501,47,533,52,0.09381,0.09756,0.07675,Henrico,51087
2020-08-09,Hampton,316,30,321,30,0.09494,0.09346,0.09485,Hampton,51650
2020-08-09,Fairfax,1593,106,1688,118,0.06654,0.06991,0.04976,Fairfax,51059
2020-08-09,Fairfax,1593,106,1688,118,0.06654,0.06991,0.04976,Fairfax City,51600
2020-08-09,Fairfax,1593,106,1688,118,0.06654,0.06991,0.04976,Falls Church,51610
2020-08-09,Eastern Shore,48,3,48,3,0.0625,0.0625,0.05086,Accomack,51001
2020-08-09,Eastern Shore,48,3,48,3,0.0625,0.0625,0.05086,Northampton,51131
2020-08-09,Cumberland Plateau,74,8,78,8,0.10811,0.10256,0.11256,Buchanan,51027
2020-08-09,Cumberland Plateau,74,8,78,8,0.10811,0.10256,0.11256,Dickenson,51051
2020-08-09,Cumberland Plateau,74,8,78,8,0.10811,0.10256,0.11256,Russell,51167
2020-08-09,Cumberland Plateau,74,8,78,8,0.10811,0.10256,0.11256,Tazewell,51185
2020-08-09,Chickahominy,182,11,198,12,0.06044,0.06061,0.05549,Charles City,51036
2020-08-09,Chickahominy,182,11,198,12,0.06044,0.06061,0.05549,Goochland,51075
2020-08-09,Chickahominy,182,11,198,12,0.06044,0.06061,0.05549,Hanover,51085
2020-08-09,Chickahominy,182,11,198,12,0.06044,0.06061,0.05549,New Kent,51127
2020-08-09,Chesterfield,587,44,626,49,0.07496,0.07827,0.081,Chesterfield,51041
2020-08-09,Chesterfield,587,44,626,49,0.07496,0.07827,0.081,Colonial Heights,51570
2020-08-09,Chesterfield,587,44,626,49,0.07496,0.07827,0.081,Powhatan,51145
2020-08-09,Chesapeake,428,62,442,68,0.14486,0.15385,0.12739,Chesapeake,51550
2020-08-09,Central Virginia,392,38,399,38,0.09694,0.09524,0.07974,Amherst,51009
2020-08-09,Central Virginia,392,38,399,38,0.09694,0.09524,0.07974,Appomattox,51011
2020-08-09,Central Virginia,392,38,399,38,0.09694,0.09524,0.07974,Bedford,51019
2020-08-09,Central Virginia,392,38,399,38,0.09694,0.09524,0.07974,Campbell,51031
2020-08-09,Central Virginia,392,38,399,38,0.09694,0.09524,0.07974,Lynchburg,51680
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Augusta,51015
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Bath,51017
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Buena Vista City,51530
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Harrisonburg,51660
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Highland,51091
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Lexington,51678
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Rockbridge,51163
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Rockingham,51165
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Staunton,51790
2020-08-09,Central Shenandoah,372,15,384,16,0.04032,0.04167,0.04129,Waynesboro,51820
2020-08-09,Arlington,398,20,421,21,0.05025,0.04988,0.04082,Arlington,51013
2020-08-09,Alleghany,88,2,96,2,0.02273,0.02083,0.03403,Alleghany,51005
2020-08-09,Alleghany,88,2,96,2,0.02273,0.02083,0.03403,Botetourt,51023
2020-08-09,Alleghany,88,2,96,2,0.02273,0.02083,0.03403,Covington,51580
2020-08-09,Alleghany,88,2,96,2,0.02273,0.02083,0.03403,Craig,51045
2020-08-09,Alleghany,88,2,96,2,0.02273,0.02083,0.03403,Roanoke County,51161
2020-08-09,Alleghany,88,2,96,2,0.02273,0.02083,0.03403,Salem,51775
2020-08-09,Alexandria,279,16,291,16,0.05735,0.05498,0.05834,Alexandria,51510
2020-08-09,Lenowisco,170,24,171,24,0.14118,0.14035,0.16531,Lee,51105
2020-08-09,Lenowisco,170,24,171,24,0.14118,0.14035,0.16531,Norton,51720
2020-08-09,Lenowisco,170,24,171,24,0.14118,0.14035,0.16531,Scott,51169
2020-08-09,Lenowisco,170,24,171,24,0.14118,0.14035,0.16531,Wise,51195
2020-08-09,Lord Fairfax,350,16,357,16,0.04571,0.04482,0.03573,Clarke,51043
2020-08-09,Lord Fairfax,350,16,357,16,0.04571,0.04482,0.03573,Frederick,51069
2020-08-09,Lord Fairfax,350,16,357,16,0.04571,0.04482,0.03573,Page,51139
2020-08-09,Lord Fairfax,350,16,357,16,0.04571,0.04482,0.03573,Shenandoah,51171
2020-08-09,Lord Fairfax,350,16,357,16,0.04571,0.04482,0.03573,Warren,51187
2020-08-09,Lord Fairfax,350,16,357,16,0.04571,0.04482,0.03573,Winchester,51840
2020-08-09,Loudoun,545,41,596,47,0.07523,0.07886,0.05419,Loudoun,51107
2020-08-09,Mount Rogers,211,13,215,13,0.06161,0.06047,0.09189,Bland,51021
2020-08-09,Mount Rogers,211,13,215,13,0.06161,0.06047,0.09189,Bristol,51520
2020-08-09,Mount Rogers,211,13,215,13,0.06161,0.06047,0.09189,Carroll,51035
2020-08-09,Mount Rogers,211,13,215,13,0.06161,0.06047,0.09189,Galax,51640
2020-08-09,Mount Rogers,211,13,215,13,0.06161,0.06047,0.09189,Grayson,51077
2020-08-09,Mount Rogers,211,13,215,13,0.06161,0.06047,0.09189,Smyth,51173
2020-08-09,Mount Rogers,211,13,215,13,0.06161,0.06047,0.09189,Washington,51191
2020-08-09,Mount Rogers,211,13,215,13,0.06161,0.06047,0.09189,Wythe,51197
2020-08-09,Virginia Beach,887,51,908,51,0.0575,0.05617,0.08279,Virginia Beach,51810
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,Essex,51057
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,Gloucester,51073
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,King and Queen,51097
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,King William,51101
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,Lancaster,51103
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,Mathews,51115
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,Middlesex,51119
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,Northumberland,51133
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,Richmond County,51159
2020-08-09,Three Rivers,198,13,207,13,0.06566,0.0628,0.07683,Westmoreland,51193
2020-08-09,Thomas Jefferson,309,25,315,25,0.08091,0.07937,0.05538,Albemarle,51003
2020-08-09,Thomas Jefferson,309,25,315,25,0.08091,0.07937,0.05538,Charlottesville,51540
2020-08-09,Thomas Jefferson,309,25,315,25,0.08091,0.07937,0.05538,Fluvanna,51065
2020-08-09,Thomas Jefferson,309,25,315,25,0.08091,0.07937,0.05538,Greene,51079
2020-08-09,Thomas Jefferson,309,25,315,25,0.08091,0.07937,0.05538,Louisa,51109
2020-08-09,Thomas Jefferson,309,25,315,25,0.08091,0.07937,0.05538,Nelson,51125
2020-08-09,Southside,128,12,131,12,0.09375,0.0916,0.06994,Brunswick,51025
2020-08-09,Southside,128,12,131,12,0.09375,0.0916,0.06994,Halifax,51083
2020-08-09,Southside,128,12,131,12,0.09375,0.0916,0.06994,Mecklenburg,51117
2020-08-09,Roanoke,987,56,1001,56,0.05674,0.05594,0.04291,Roanoke City,51770
2020-08-09,Richmond,235,26,248,30,0.11064,0.12097,0.08867,Richmond City,51760
2020-08-09,Rappahannock Rapidan,198,7,211,12,0.03535,0.05687,0.05989,Culpeper,51047
2020-08-09,Rappahannock Rapidan,198,7,211,12,0.03535,0.05687,0.05989,Fauquier,51061
